,AD,AP,Burst,Carry,Health,True Damage,%Health Damage,Gap Closing,Escaping,AOE dmg,Individual CC,AOE CC,Combos With
Nami,,,,,,,,,,,,,
Nasus,6,6,6,7,,0,0,0,3,4,8,0,
Nautilus,2,5,2,4,,0,0,6,7,5,8,9,
Nidalee,5,9,9,6,,0,0,2,6,3,0,0,
Nocturne,7,2,8,5,,0,0,8,4,2,6,0,
Nunu,2,9,6,6,,0,0,0,4,7,8,9,
Olaf,6,0,4,8,,8,0,3,8,5,0,5,
Orianna,2,9,8,8,,0,0,0,2,7,0,8,Gap Closing
Pantheon,8,2,3,4,,0,0,10,3,7,7,0,
Poppy,5,7,6,4,,0,0,4,0,0,4,0,
Quinn,,,,,,,,,,,,,
Rammus,7,1,2,3,,0,0,7,6,5,7,0,
Renekton,8,2,7,6,,0,0,7,4,4,6,0,
Rengar,,,,,,,,,,,,,
Riven,8,0,4,7,,0,0,5,4,5,0,6,
Rumble,2,8,6,7,,0,0,3,3,9,4,6,
Ryze,1,9,8,9,,0,0,0,3,6,7,0,
Sejuani,4,6,3,2,,0,0,3,4,6,2,8,
Shaco,6,8,6,3,,0,0,5,8,0,6,0,
Shen,3,5,7,5,,0,0,4,5,2,0,5,
Shyvana,7,3,4,3,,0,0,6,4,5,0,4,
Singed,1,9,2,3,,0,0,0,3,9,6,0,
Sion,6,8,6,5,,0,0,0,2,8,8,0,
Sivir,10,0,5,9,,0,0,6,8,5,0,0,
Skarner,4,6,3,5,,0,0,4,4,5,10,0,
Sona,1,7,5,2,,0,0,0,0,5,2,6,
Soraka,2,6,2,1,,0,0,0,0,4,3,0,
Swain,1,8,6,8,,0,0,0,2,8,5,6,
Syndra,,,,,,,,,,,,,
Talon,8,0,7,8,,0,0,8,4,5,0,0,
Taric,1,6,2,1,,0,0,0,4,4,8,0,
Teemo,3,9,6,6,,0,0,2,8,3,4,6,
Thresh,,,,,,,,,,,,,
Tristana,9,4,6,10,,0,0,5,7,4,0,4,
Trundle,8,2,2,6,,0,7,3,6,0,4,6,
Tryndamere (AD),8,2,4,8,,0,0,7,8,6,0,6,
Tryndamere (AP),3,8,7,6,,0,0,8,9,7,0,7,
Twisted Fate (AD),7,2,4,7,,0,0,9,3,3,7,0,
Twisted Fate (AP),2,8,7,8,,0,0,10,4,5,7,0,
Twitch,10,2,2,9,,5,0,0,8,7,0,4,
Udyr,7,2,3,2,,0,0,6,6,0,6,0,
Urgot,8,2,4,9,,0,0,3,2,2,2,0,
Vayne,10,0,6,9,,7,8,4,3,0,4,0,
Veigar,1,9,10,8,,0,0,0,5,4,0,9,
Vi,8,2,7,7,,0,7,8,8,5,9,4,
Viktor,1,8,5,4,,0,0,0,3,8,2,7,
Vladimir,1,9,5,7,,0,0,0,6,6,1,3,
Volibear,6,5,4,3,,0,0,6,6,7,8,5,
Warwick,7,5,3,2,,0,0,2,2,0,9,0,
Wukong,8,3,5,6,,0,0,6,8,6,1,9,
Xerath,1,9,8,8,,0,0,0,2,9,7,1,
Xin Zhao,8,4,5,5,,0,0,6,2,5,9,8,AOE CC
Yorick,,,,,,,,,,,,,
Zilean,1,7,4,2,,0,0,4,5,6,4,0,
Zac,,,,,,,,,,,,,
Zed,,,,,,,,,,,,,
Ziggs,,,,,,,,,,,,,
Zilean,,,,,,,,,,,,,
Zyra,,,,,,,,,,,,,
,AD,AP,Burst,Carry,Health,True Damage,%Health Damage,Gap Closing,Escaping,AOE dmg,Individual CC,AOE CC,Combos With
avg,4.38775510204082,5.20408163265306,5.3469387755102,5.98979591836735,#DIV/0!,0.448979591836735,0.683673469387755,3.6530612244898,4.68367346938776,4.88775510204082,3.79591836734694,3.18367346938776,
